text_id,text_en,label
"siapsiap , polres karawang bakal menerapkan tilang elektronik dan tilang mobile di tahun","Ready, Karawang Regional Police will apply electronic tickets and mobile tickets in the year",1
"banyak pengendara nakal , polisi bakal lakukan tilang manual lagi polisi bakal lakukan tilang manual lagi , banyak pengendara bandel yang mengakali tilang elektronik","many rogue motorists, the police will do a manual ticket again the police will do a manual ticket again, many stubborn drivers who outsmart electronic tickets",1
sat lantas polres prabumulih melaksanakan sosialisasi etle,Sat Lantas Prabumulih Regional Police carried out ETLE socialization,0
"kegiatan pelayanan etle ditlantas polda kalsel pada hari jumat tanggal november pelaksanaan berlangsung aman , tertib dan lancar dengan mengedepankan protokol kesehatan","South Kalimantan Regional Police Etle Ditlantas Service activities on Friday November implementation took place safe, orderly and smoothly by prioritizing the health protocol",1
"mempermudah pengurusan pengambilan barang bukti tilang , petugas tilang kejaksaan negeri batu juga memberikan sosialisasi pengambilan tilang online , melalui website etilang","Facilitating the management of ticketing evidence, the Batu State Prosecutors' Ticket Officer also provides socialization of online ticketing, through the Etilang website",0
data gar lantas tilang etle tol trans sumatera kendaraan tercapture melebihi batas kecepatan pada tol bakter km jalur a dan b,Data Gar Then the Trans Sumatra Toll Etle Ticket Vehicle is captured exceeding the speed limit on the KM and B bacterial toll road A and B,0
data gar lantas tilang etle jalan tol trans sumatera kendaraan tercapture melebihi batas kecepatan jalur a dan b . . .,Data GAR Then the Trans Sumatra Toll Road Etle Ticket Vehicles are captured exceeding the speed limit of lane A and b. . .,0
penggunaan etle dan kendaraan listrik untuk pengamanan dan penjagaan di acara presidensi g di bali akan dimaksimalkan oleh korlantas polri . sinergi jaga kondusifitas,The use of etle and electric vehicles for security and guard at the G Presidency event in Bali will be maximized by the National Police Korlantas. Synergy Maintain conduciveness,0
polda metro jaya tengah mengembangkan teknologi etle agar bisa menilang pengendara yang tak memiliki sim,Polda Metro Jaya is developing ETLE technology in order to ticketing motorists who do not have a SIM,0
"kapolri berusaha mengembalikan kepercayaan publik , salah satu langkah menarik kepercayaan masyarakat adalah dengan meniadakan tilang manual . saat ini proses tilang fokus pada etle agar tidak ada pungutan liar doa untuk polri","The National Police Chief tried to restore public confidence, one of the steps to interesting public trust was to eliminate manual tickets. At present the ticket process is focused on ETLE so that there are no wild fees for prayer for the National Police",1
anggota polsek banding agung mengikuti sosialisasi etle elektronik traffic law enforcement dalam rangka persiapan penerapan etle di kabupaten oku selatan di wilkum polsek banding agung yang bertempat di gedung serbaguna kecamatan banding agung kab oku selatan .,"Members of the Agung Police Station participated in the Ethle Electronic Law Enforcement Etle Socialization in the context of preparation for the implementation of Etle in South OKU Regency in the Wilkum of the Great Police Station which took place in the Multipurpose Building of the District of Agung, South Oku District.",1
beda nya manual sama etle yg begimana dlu ini yak,the difference is manual with the ethle that is like this,0
kebijakan yang diterapkan mulai september yang lalu ini diharapkan dapat membuat kinerja kepolisian lebih efektif . mekanisme penilangan melalui etle ini tidak mengharuskan petugas hadir dilapangan dan berinteraksi dengan pengendara yang melakukan pelanggaran .,The policy implemented starting last September is expected to make the police performance more effective. The mechanism of disappearance through Etle does not require officers to be present in the field and interact with motorists who commit violations.,1
"jajaran polisi sabuk putih diminta mengedepankan atau memaksimalkan penindakan melalui tilang elektronik , baik statis maupun mobile . penindakan pelanggaran lalu lintas diminta tidak menggunakan tilang manual .","The white belt police are asked to prioritize or maximize action through electronic tickets, both static and mobile. Enforcement of traffic violations is asked not to use manual tickets.",1
"siapsiap , oktober sanksi tilang elektronik mulai berlaku","Ready, October Electronic Ticket Sanctions come into force",1
giat mimin bersama kakakkakak taruna dalam kegiatan sosialisasi etle kepada tukang ojek pangkalan di kec . godong,Giat Mimin with Taruna's siblings in Etle's socialization activities to the base motorcycle taxi drivers in Kec. Godong,-1
aarti no samay hoy etle . kumbhkarn kahi ke,Aarti No Samay Hoy Eth. Kumbhkarn Kahi to,0
"udahlah , gak punya otak itu bilang akui aja . tilang langsung salah , tilang elektronik salah . mau nya orang kayak lu begini tu apa faqih","Never mind, you don't have a brain that says. The ticket was immediately wrong, the electronic ticket was wrong. Want people like you like this",-1
apapun alasannya tindakan ini tdk dibenarkan walau dilakukan oleh aparat kepolisian sekalipun . bukankah jelas instruksi masjen lakukan penilangan scr etle . angkut saja tdk usah pakai rusakin kendaraan nih,"Whatever the reason this action is not justified even if done by the police. Isn't it clear that Masjen's instructions do SCR Etle. just transport it, you don't need to use a vehicle rusakin",1
"giat pemantauan arus lalu lintas kota pekanbaru dan etle , melalui cctv rtmc ditlantas polda riau kamis malam","Enterprising Monitoring Traffic Flows of Pekanbaru City and Etle, through CCTV RTMC Ditlantas Riau Regional Police",0
"humas polres pakpak bharat personil satlantas polres pakpak bharat melaksanakan pengaturan lalu lintas , dalam bertugas tidak ada personil yang melakukan tilang manual melainkan etilang guna mendukung program kapolri menuju presisi .","Pakpak Bharat Police Public Relations Personnel Satlantas Pakpak Bharat Police Station carried out traffic arrangements, in the duty there were no personnel who carried out manual tickets but eternulars to support the National Police program towards precision.",0
"siap terapkan etle , satlantas polres katingan tarik blankotilang","Ready to apply Etle, Katingan Police Traffic Unit Tarkan Blankotilang",1
"hindari pungli , polres lutim terapkan tilang elektronik","Avoid extortion, Lutim Regional Police apply electronic tickets",0
"penindakan pelangaran lalu lintas dengan menggunakan dengan electronic traffic law enforcement etle mobile berbasis ponsel akan diterapkan polrestabes bandung , polresta bandung dan polres cimahi pada januari mendatang .","Enforcement of traffic violations using with Electronic Traffic Law Enforcement Etle Mobile Based on Mobile Mobile will be applied by the Bandung Police, Bandung Police and Cimahi Regional Police in January.",0
direktorat lalu lintas polda metro jaya menambah unit kamera tilang elektronik electronic traffic law enforcementetle mobile baru pada .,The Metro Jaya Regional Police Traffic Directorate adds to the Electronic Traffic Law Enforcementle Mobile Electronic Traffic Camera Unit on.,0
"dukung kapolri larang petugas polantas lakukan tilang manual , pakai etle","Support the National Police Chief prohibit Polantas officers from doing manual tickets, use ETLE",0
komisioner kompolnas sambut baik dan apresiasi kebijakan kapolri terkait etle,Commissioner Kompolnas welcomes and appreciate the policy of the National Police Chief Regarding Etle,0
sosialisasi etle dan aplikasi smart city banyuasin dulur kito akp kasat lantas beserta asisten iii,ETLE Socialization and Smart City Application Banyuasin Dulur Kito AKP Kasat Lantas along with Assistant III,1
"proses tilang lebih transparan dengan etle news satu , ogan komering ilir , jumat desember tilang online yang the post proses tilang lebih transparan dengan etle appeared first on news satu .","The ticketing process is more transparent with Etle News One, Ogan Komering Ilir, Friday December online tickets that are more transparent tickets with etle appeared first on news one.",1
"cuaca pekanbaru cerah berawan siang ini . lalu lintas di jalan hr soebrantas lancar di awal pekan . selalu safety ridding , patuhi lalu lintas agar terhindar dari mobile tilang berbasis etle","Pekanbaru weather is cloudy this afternoon. Traffic on Jalan HR Soebrantas smoothly at the beginning of the week. Always safety ridding, obey traffic to avoid mobile tickets based on etle",1
"cegah pelanggaran lalu lintas , jabar akan terapkan etle pada januari di lokasiini","Prevent traffic violations, West Java will apply ETLE in January at this location",0
aku mndukung penuh penerapan kebijakan etilang . smoga dgn kebijakan ini tdk ada lgi pungli .,I fully support the application of Etilang policy. Hopefully with this policy there is no extortion.,0
". polisi dilarang tilang manual , korlantas siapkan ribuan etle artikel ini telah tayang didengan judul polisi dilarang tilang manual , korlantas siapkan ribuan etle",". The police are prohibited from manual tickets, KORLANTAS prepares thousands of etle this article has been aired in the title of the police forbidden manual tickets, KORLANTAS prepares thousands of ETLE",1
satlantas polres bogor mulai tilang elektronik danhumanis,Bogor Police Traffic Unit Start Electronic and Humanis Tickets,0
"mobil warga parkir di rumah tapi dapat tilang etle , ini penjelasan polisi","Cars parked at home but get ETLE tickets, this is the police explanation",0
sudah saatnya dikasih etle,It's time to be given Etle,0
"mulai detik ini tertib lalulintas , ditlantas polda bali pasang kamera etle di denpasar","From this moment the orderly traffic, Ditlantas Polda Bali Installing Etle Camera in Denpasar",0
pupr aplikasi transaksi tol mlff cantas akan terhubung etle,PUPR MLFF Cantas Toll Transaction Application will be connected Etle,0
